Date,Open,High,Low,Close,Volume,Adj Close,,SMA 3,SMA 5,SMA 10,SMA 25,EMA 3,EMA 5,EMA 10,EMA 25,AD,ADOSC,OBV,MACD,MACDDef,MOM3,MOM5,MOM10,ROC3,ROC5,ROC 10,RSI3,RSI5,RSI10,RSI14,STOCH,WILLR3,WILLR5,WILLR10,WILLR14,BBANDs,BBANDf,,% high,Output - Training,1 if %hi > 2
12-05-2009,1500,1605,1500,1597.95,258100,1519.41,,1596.9,1607.859556,1616.173812,1668.4,1603.969641,1607.859556,1616.173812,1661.210161,5500813.583,-115121.284,6960300,-14.14071352,-43.72322086,0.1,-225,47,0.006230918,-12.29508197,3.016688062,48.0573832,47.67765969,45.92977567,44.80195792,40.74792805,-6.714285714,-6.714285714,78286.23797,-67.27061893,1611.666431,1621.545987,,0.588620013,0,
11-05-2009,1529,1538,1495.35,1514.5,81300,1440.06,,1580.6,1584.573037,1601.960391,1658.92,1570.984821,1584.573037,1601.960391,1651.732456,5492521.555,-65089.81827,6879000,-22.31386756,-47.09547024,-48.9,-56.3,2,-3.081479614,-3.531330364,0.130208333,25.15673797,35.57813386,39.94912774,40.34184468,41.44333223,-82.53533972,-82.53533972,24276.76799,-91.4625308,1637.191917,1635.044954,,1.939040208,0,
08-05-2009,1542,1571.9,1503,1521.4,184100,1446.62,,1571.633333,1580.348691,1596.494866,1650.796,1571.44241,1580.348691,1596.494866,1645.591498,5406750.727,-65995.86203,7063100,-21.56421217,-46.49657194,-26.9,-33,46.9,-1.682511884,-2.056202879,3.075409836,45.03538911,44.48807116,44.04525306,43.41148015,44.83592817,-76.24259006,-76.24259006,55680.46433,-89.4622409,1627.916134,1628.144825,,0.380952381,0,
07-05-2009,1575,1581,1532.45,1554.7,173100,1478.28,,1563.633333,1580.565794,1593.677617,1639.876,1576.221205,1580.565794,1593.677617,1640.622921,5392310.872,-64961.39205,7236200,-18.92506756,-44.77154824,-24,-5.9,23.1,-1.495327103,-0.371794064,1.482765261,50.345745,46.95001596,45.16094189,44.2408712,31.78294574,-30.70636311,-45.87323301,54285.26149,-79.80866792,1626.297635,1627.923429,,2.474489796,1,
06-05-2009,1568,1606.8,1549.25,1568.15,235100,1491.07,,1586.566667,1589.31053,1596.063505,1630.708,1591.510603,1589.31053,1596.063505,1638.021158,5311629.29,-84304.0309,7471300,-12.85109871,-40.85169721,68.8,8,-1.2,4.473342003,0.500375281,-0.074626866,64.8060642,54.15556309,48.40191577,46.62921895,47.73498286,-37.23506744,-34.67922835,73936.60856,-75.90955211,1630.917709,1639.688239,,2.059925094,1,
05-05-2009,1602,1635,1542.6,1582.95,310000,1505.15,,1607.6,1604.540353,1603.142868,1624.108,1613.255301,1604.540353,1603.142868,1637.788761,5272376.044,-97042.59523,7781300,-4.579236202,-35.0654698,63.1,30,-195,4.01425027,1.869158879,-10.6557377,76.1795224,61.33149769,51.85734851,49.19096803,60.72526261,-50.75572891,-37.27175081,255904.5643,-71.61907523,1652.022773,1670.023126,,7.920792079,1,
04-05-2009,1515,1635,1490,1629.25,347300,1549.17,,1625.6,1614.693569,1608.935074,1619.708,1624.127651,1614.693569,1608.935074,1637.574241,5592131.561,8308.619875,7781300,0.672077014,-30.13249425,54,97,40.7,3.415559772,6.306892068,2.552844509,76.1795224,61.33149769,51.85734851,49.19096803,74.6945012,-3.965517241,-3.965517241,286858.9212,-59.04411765,1658.631039,1667.384608,,0,0,
01-05-2009,1507.3,1507.3,1507.3,1507.3,0,1433.21,,1592.433333,1578.895712,1590.455969,1611.8,1565.713825,1578.895712,1590.455969,1627.553146,5592131.561,50651.51515,7781300,-14.38312212,-36.11113171,-99.5,-64.6,-97.6,-6.192432163,-4.109676188,-6.081375787,17.74639442,29.10119207,37.73114116,39.28729463,56.89792215,-88.06896552,-88.06896552,-1280.344558,-94.91176471,1687.706548,1673.582261,,0,0,
30-04-2009,1507.3,1507.3,1507.3,1507.3,0,1433.21,,1549.866667,1555.030475,1575.336702,1606.092,1536.506913,1555.030475,1575.336702,1618.302904,5592131.561,63368.92548,7781300,-23.01352477,-40.3837265,-127.7,-73.7,-79.6,-7.810397554,-4.661606578,-5.016069065,17.74639442,29.10119207,37.73114116,39.28729463,39.96551724,-88.06896552,-88.06896552,-1280.344558,-94.91176471,1696.005199,1672.755674,,5.201388889,1,
29-04-2009,1440,1514.9,1433.1,1507.3,272700,1433.21,,1509.833333,1541.65365,1564.348211,1598.488,1525.703456,1541.65365,1564.348211,1610.348834,5814158.7,133455.6899,8054000,-26.27240293,-42.66471984,-120.1,-91.9,-83.9,-7.345565749,-5.71944237,-5.247685764,25.40797702,32.40444416,38.95298962,40.11942045,20.20431191,-9.290953545,-63.24913323,212267.0321,-63.24913323,1682.663317,1664.416967,,3.586036671,1,
28-04-2009,1418,1468.85,1417.35,1431.55,180500,1361.19,,1497.016667,1517.385767,1546.9849,1588.97,1497.276728,1517.385767,1546.9849,1599.464309,5733196.564,124234.533,7873500,-33.77386291,-47.63911953,-38.45,-166.15,-136.15,-2.550918862,-10.16207951,-8.482866044,13.75943681,23.95216812,34.40757008,36.82587812,18.4020458,-85.44336238,-93.47576384,87915.94986,-93.47576384,1639.692008,1630.407775,,1.398601399,0,
27-04-2009,1430,1450,1417.1,1432.6,112600,1362.19,,1477.916667,1494.923844,1529.351282,1579.57,1473.638364,1494.923844,1529.351282,1587.967054,5726693.829,107099.1409,7760900,-39.68092563,-52.49724898,-57.3,-185,-88,-3.80149937,-11.31498471,-5.721716515,10.73699936,21.13184857,32.67349468,35.53973532,19.70792456,-84.15132924,-84.15132924,54541.65643,-92.88664525,1540.780609,1546.034454,,1.034722222,0,
24-04-2009,1440,1454.9,1405,1448.6,194500,1377.4,,1457.916667,1481.582563,1515.814685,1573.178,1464.269182,1481.582563,1515.814685,1577.731127,5872081.604,136612.669,7955400,-40.97786503,-55.31433331,-60,-52.4,-117,-3.960657469,-3.476414781,-7.443221579,17.7792889,24.03817,33.63947001,36.16386107,20.6817788,-31.71495693,-60.32757052,94797.24748,-81.04347826,1532.962499,1535.355062,,5.797101449,1,
23-04-2009,1380,1460,1380,1449.85,259800,1378.59,,1454.966667,1474.388375,1505.66656,1566.578,1462.134591,1474.388375,1505.66656,1568.674886,6065957.354,197954.7901,8215200,-39.37077221,-56.48425029,-8.85,-47.3,-121,-0.602512169,-3.138061434,-7.653383934,26.79589662,27.51340205,34.72258484,36.84921912,35.76673195,-12.6875,-48.22090437,126893.5856,-72.60784314,1516.59131,1521.249686,,0.727272727,0,
22-04-2009,1375,1385,1356.15,1379.35,156400,1311.55,,1433.3,1444.59225,1483.727186,1556.83,1423.567296,1444.59225,1483.727186,1554.546049,6161098.429,235325.5643,8058800,-47.49415325,-62.74006273,-65,-129.9,-221.8,-4.482758621,-8.574823421,-13.80383371,7.837241543,14.94491598,27.41197562,31.49423968,37.34571689,-77.66008666,-79.41437445,60537.84471,-91.68011476,1503.810103,1504.652353,,0.724637681,0,
21-04-2009,1380,1390,1354,1363.5,80700,1296.48,,1411.666667,1426.394833,1466.685879,1550.11,1406.783648,1426.394833,1466.685879,1541.888661,6122990.096,217094.9963,8139500,-49.81482927,-66.52749342,-64.9,-78.85,-245,-4.460787683,-5.368145148,-14.98470948,13.92707995,18.06403537,28.52665979,32.20160273,27.10899511,-91.03773585,-91.03773585,29121.54696,-96.61921708,1494.460722,1492.875555,,1.12625538,0,
20-04-2009,1394,1409.7,1373.2,1392.25,175100,1323.82,,1394.9,1420.829889,1456.32481,1545.058,1408.241824,1420.829889,1456.32481,1531.720302,6130665.712,192343.3696,8314600,-46.38810727,-67.1651956,-50.3,-40.3,-225.3,-3.445205479,-2.779310345,-13.77981651,38.0999727,30.59852502,33.02889357,35.04732948,21.87759846,-31.32854578,-63.91509434,114653.3025,-86.38790036,1483.475129,1484.385018,,4.087912088,1,
17-04-2009,1365,1420.8,1353,1393.1,330200,1324.63,,1406.833333,1420.819926,1449.865754,1540.89,1414.520912,1420.819926,1449.865754,1523.187971,6191056.272,183947.1215,8644800,-40.81100779,-66.01393439,35.8,-34.1,-86.5,2.584837545,-2.343803698,-5.738738141,49.97417314,37.34889513,35.56979444,36.66053463,27.50793511,-40.85545723,-62.52336449,217097.1598,-85.78014184,1466.718504,1474.43843,,1.449275362,0,
16-04-2009,1380,1400,1322.9,1341.3,515800,1275.37,,1410.166667,1413.879951,1440.799253,1534.574,1407.260456,1413.879951,1440.799253,1513.711973,5921448.75,78005.61544,8129000,-38.70213023,-66.01891283,10,-60,-107.3,0.71942446,-4.109589041,-7.118689047,32.46775203,30.41864229,32.96567962,34.91077989,30.78540988,-81.20531154,-81.20531154,296247.1774,-94.1044537,1427.110459,1439.89041,,2.256751757,1,
15-04-2009,1351.5,1382,1300.05,1370.8,777400,1303.42,,1400.933333,1403.2533,1430.10848,1525.534,1394.630228,1403.2533,1430.10848,1503.580283,6486356.254,207317.7857,7351600,-38.4027305,-66.70635847,-27.7,-3,-132.9,-1.964957083,-0.216606498,-8.772856294,22.31877071,25.33366979,30.79766025,33.42405251,38.28781883,-41.40786749,-41.40786749,608334.8883,-78.87744439,1428.060552,1430.813852,,0,0,
14-04-2009,1409.1,1409.1,1409.1,1409.1,0,1339.84,,1397.033333,1405.2022,1426.288756,1508.698,1401.865114,1405.2022,1426.288756,1496.312569,6486356.254,241371.1476,7351600,-32.78053758,-64.32294569,-11.7,19.1,-59.75,-0.82347973,1.374100719,-4.067808149,54.46385371,43.20214571,37.65644203,37.72410018,55.89912666,-0,-9.689440994,-1229.991575,-49.24365837,1430.246481,1431.128681,,2.664796634,1,
13-04-2009,1426,1464,1378.05,1409.1,195900,1339.84,,1418.366667,1424.801467,1433.145346,1503.486,1432.932557,1424.801467,1433.145346,1493.826987,6431996.568,216062.9731,7547500,-20.15754038,-57.3430873,64,54.3,14,4.571428571,3.851883379,0.965517241,79.82855585,64.63406041,49.02796694,45.41561799,71.80562422,-33.48581885,-33.48581885,158464.5477,-49.24365837,1470.19482,1479.816287,,0,0,
10-04-2009,1426.45,1426.45,1426.45,1426.45,0,1356.34,,1433.183333,1425.350978,1431.92801,1496.348,1429.691278,1425.350978,1431.92801,1488.644142,6431996.568,186067.5405,7547500,-16.97070371,-54.2164964,44.45,5.65,-28.45,3.216353111,0.397663288,-1.955460856,50.79827175,48.86860297,43.0591572,41.62853001,77.97380532,-43.68819081,-22.90332418,-1193.154034,-41.16825692,1471.968473,1481.009451,,0.976971389,0,
09-04-2009,1433,1447,1398,1426.45,187200,1356.34,,1445.816667,1432.567319,1434.668372,1490.752,1438.345639,1432.567319,1434.668372,1485.440746,6462177.793,166484.5676,7734700,-11.39118315,-49.50972009,37.9,47,-13,2.689660067,3.357142857,-0.890410959,62.10963493,56.18041899,46.98389833,44.36286364,73.56917759,-43.68819081,-22.90332418,151374.0831,-25.11848341,1483.025911,1489.883229,,3.16967509,1,
08-04-2009,1385,1428.9,1356.45,1421.8,171100,1351.92,,1434.116667,1431.344879,1433.619577,1483.956,1433.62282,1431.344879,1433.619577,1481.091458,6599742.665,187109.032,7563600,-10.09591819,-46.70173614,-35.1,46.9,43.9,-2.397540984,3.393632417,3.16967509,47.63982685,48.53852615,44.01489276,42.47556149,71.65192924,-27.82992822,-39.23756392,138252.6487,-25.73955474,1472.678105,1468.932984,,0,0,
07-04-2009,1414.45,1414.45,1414.45,1414.45,0,1344.93,,1430.116667,1425.713253,1430.1342,1476.334,1424.03641,1425.713253,1430.1342,1475.965192,6599742.665,178536.4008,7563600,-10.95510625,-45.12224176,-12,5.35,24.45,-0.841249255,0.37967497,1.758992806,37.24808639,42.73727013,41.67862757,40.97679557,63.92917243,-35.94699061,-46.07159461,-1193.154034,-30.22262885,1470.926501,1460.479754,,2.245614035,1,
06-04-2009,1425,1457,1275,1414.45,266900,1344.93,,1433.45,1436.142168,1435.018891,1473.094,1440.518205,1436.142168,1435.018891,1474.506331,6741844.918,204013.1866,7830500,-4.955421129,-39.97623058,10,-7,47.3,0.691085003,-0.478142077,3.355323828,68.04040388,60.23210314,50.30832101,46.91657131,63.77057353,-23.37912088,-23.37912088,216329.2584,-26.21693122,1465.227386,1466.609554,,0,0,
03-04-2009,1420.4,1420.4,1420.4,1420.4,0,1350.59,,1430.616667,1430.894779,1432.36091,1467.034,1430.459102,1430.894779,1432.36091,1470.344306,6741844.918,195888.8548,7830500,-6.308453868,-38.40854398,-8.5,-6.05,-0.4,-0.594863181,-0.424129833,-0.028153153,41.66275188,45.33858628,44.07525812,42.91590993,70.1464648,-20.10989011,-20.10989011,-1193.154034,-23.06878307,1465.676749,1463.021528,,3.966642495,1,
02-04-2009,1379,1433.7,1370,1420.4,255100,1350.59,,1437.033333,1431.829853,1432.604381,1461.142,1432.079551,1431.829853,1432.604381,1467.525513,6890419.643,222030.963,8085600,-4.979353346,-35.68162663,19.25,-13.3,33.7,1.360953021,-0.919143055,2.407142857,51.83975202,50.85811061,46.73962456,44.75931108,78.8003663,-20.10989011,-20.10989011,272141.6309,-23.06878307,1460.200776,1461.140629,,4.374057315,1,
01-04-2009,1326,1384,1303,1375.5,128100,1307.89,,1412.7,1415.886568,1423.767221,1452.23,1408.039776,1415.886568,1423.767221,1461.100473,6991634.458,244745.5426,7957500,-11.06237942,-37.10319706,-73,-44.9,2,-5.010295127,-3.142277276,0.1447178,26.21022482,34.55816317,39.02084149,39.61157459,71.66666667,-44.52945677,-44.78021978,143091.5254,-46.82539683,1469.788279,1463.764847,,2.603369066,1,
31-03-2009,1306,1340,1300.05,1324.1,128700,1259.02,,1385.9,1390.591046,1408.536817,1440.43,1374.019888,1390.591046,1408.536817,1451.785052,7017889.902,240142.2808,7828800,-20.62086969,-41.30410612,-80.4,-74.45,-69.1,-5.660377358,-5.263529994,-4.90383933,15.82221274,25.51027194,33.5677841,35.69731652,54.02930403,-82.00523756,-73.02197802,90947.81987,-74.02116402,1489.046571,1472.617617,,0,0,
30-03-2009,1335,1335,1288,1297.85,138500,1234.06,,1353,1372.060697,1395.166487,1428.43,1354.509944,1372.060697,1395.166487,1442.801587,6937442.03,190830.9616,7690300,-26.34562416,-44.52357498,-98.7,-122,-129,-6.884285415,-8.373369938,-8.81147541,14.82095373,24.59556725,32.98575502,35.27079145,29.6527563,-89.73958333,-93.23953329,86109.33082,-87.91005291,1463.230312,1452.671009,,0,0,
27-03-2009,1398,1398,1330,1346.75,279500,1280.56,,1357.666667,1380.707131,1395.681671,1424.058,1376.254972,1380.707131,1395.681671,1439.355311,6795636.883,108190.0604,7969800,-19.77524427,-41.51291866,14,-22.4,-28.45,1.011560694,-1.577020558,-1.994461776,61.21220635,51.81016075,46.07562099,44.30124765,24.68702311,-46.59090909,-59.67741935,174704.9953,-62.03703704,1452.066407,1454.633538,,4.004474273,1,
26-03-2009,1341,1394.7,1341,1380.65,420100,1312.79,,1375.9,1385.371421,1395.503185,1419.554,1385.477486,1385.371421,1395.503185,1435.920287,6995908.019,128269.5931,7549700,-15.41683846,-38.94430852,54.7,-39,-52.3,4.082089552,-2.720234359,-3.614374568,58.70027308,50.61408209,45.55770327,43.95532503,43.77010669,-15.77272727,-15.77272727,263049.3245,-44.1005291,1424.852472,1439.883893,,2.227272727,1,
25-03-2009,1320,1349.4,1310,1339.6,234100,1273.76,,1380.7,1373.380947,1387.120788,1412.934,1367.438743,1373.380947,1387.120788,1429.26488,7113552.181,162255.3088,7315600,-18.59059659,-40.10173011,14.4,-34.6,-79.5,1.078651685,-2.5,-5.563720344,31.81623941,36.25309794,38.89009164,39.40649453,57.15298143,-66.36363636,-53.09090909,146178.448,-65.82010582,1418.023795,1427.984742,,1.063197026,0,
24-03-2009,1345,1359.3,1310.2,1322.95,185400,1257.93,,1367.8,1368.687298,1382.062463,1408.552,1363.369371,1368.687298,1382.062463,1423.882966,7024439.35,133053.991,7501000,-18.36062824,-39.76179853,-38.7,19.3,-55.15,-2.768240343,1.440298507,-3.89904203,40.71674365,40.83871164,40.987332,40.8472325,54.3030303,-84.7107438,-68.22727273,115578.3852,-73.65384615,1417.247573,1418.654872,,3.080769231,1,
23-03-2009,1300,1340.05,1300,1330.7,152100,1265.29,,1349.583333,1359.141532,1374.423833,1404.154,1351.709686,1359.141532,1374.423833,1417.434277,7105521.373,134811.0053,7348900,-20.22041789,-40.57795699,-54.65,5.05,-116.95,-3.918405392,0.378277154,-8.02676733,29.48922438,34.7610464,38.15805279,38.90992083,36.6694496,-48.22934233,-68.67346939,110906.3673,-69.3956044,1415.747956,1406.599488,,0.076982294,0,
20-03-2009,1299,1300,1281,1297.35,150300,1233.58,,1333.116667,1339.427688,1360.892227,1397.958,1325.854843,1339.427688,1360.892227,1408.400871,7213895.583,157756.9413,7198600,-26.25517001,-43.94984232,-49.4,-98,-120.4,-3.66088632,-7.010014306,-8.476485497,15.84977364,25.06146491,32.9070277,35.17230891,25.8264017,-79.11877395,-85.62005277,109179.538,-87.71978022,1409.847907,1400.585595,,2.102803738,1,
19-03-2009,1284,1311,1282.35,1295.85,255400,1232.16,,1317.016667,1329.951792,1351.820913,1391.998,1318.427421,1329.951792,1351.820913,1400.908496,7199186.683,148122.2702,7454000,-27.30684804,-45.21328704,-48.3,-83.7,-122.7,-3.553299492,-6.0012906,-8.55827579,29.31834848,31.61287353,35.61108955,36.9633351,21.55733169,-74.85182049,-81.03448276,248655.8982,-88.54395604,1377.362245,1375.364037,,1.854460094,0,
18-03-2009,1278,1301.7,1267,1277.45,203100,1214.66,,1304.233333,1320.534528,1342.70802,1388.666,1310.063711,1320.534528,1342.70802,1393.277073,7118414.925,105015.0482,7250900,-28.16473875,-46.42979459,-38.35,-47.7,-82.3,-2.861833514,-3.534904402,-5.946531792,24.37148552,28.93915542,34.31201647,36.0563542,14.88908043,-76.25,-88.67822319,167318.1253,-94.5,1369.171882,1367.29641,,0.703125,0,
17-03-2009,1280,1289,1257.5,1265.55,156100,1203.35,,1300.566667,1310.023019,1332.942925,1384.626,1299.531855,1310.023019,1332.942925,1385.25576,7042099.369,53551.23076,7094800,-29.35468251,-47.86688974,-11,-70.3,-51,-0.846153846,-5.171779592,-3.805970149,18.11167675,25.28824543,32.51241705,34.80055943,13.3463199,-84.95327103,-90.24833434,116800.302,-95.43132804,1342.994249,1344.667268,,0,0,
16-03-2009,1305.1,1305.1,1269,1288.25,179000,1224.93,,1298.6,1308.382012,1327.880575,1380.442,1302.315928,1308.382012,1327.880575,1379.089932,7053999.646,31416.00896,7273800,-26.58506919,-47.16299688,-5.9,-34.95,-29.9,-0.450038139,-2.608111638,-2.239700375,44.98301376,37.73584338,37.15520213,37.7600238,26.18335933,-35.39915966,-42.52336449,134089.8452,-82.54824064,1315.827951,1322.849963,,4.669887279,1,
13-03-2009,1242,1300,1242,1296.35,314600,1232.63,,1298.033333,1305.588008,1322.81138,1375.61,1301.157964,1305.588008,1322.81138,1373.006091,7329003.44,107005.897,6959200,-24.53285413,-46.48088143,-1.7,0,-98,-0.130598448,0,-7.010014306,38.91532231,35.40045167,36.27681563,37.184243,48.66547237,-13.86687797,-21.23188406,242512.8146,-65.16025641,1315.827951,1320.055959,,3.185185185,1,
12-03-2009,1215,1253.7,1215,1227.15,251800,1166.83,,1286.266667,1288.292006,1310.245674,1369.758,1277.428982,1288.292006,1310.245674,1363.8287,7235310.416,98389.80776,6707400,-28.88934066,-49.11021113,-35.3,-57.3,-141,-2.738557021,-4.370709382,-10.10970101,13.71772552,20.7955841,29.29163105,32.36000241,49.9099227,-86.51498335,-86.51498335,189512.448,-93.36065574,1327.67343,1326.065435,,0,0,
11-03-2009,1196.75,1196.75,1196.75,1196.75,0,1137.93,,1250.15,1257.778004,1289.610097,1362.348,1237.089491,1257.778004,1289.610097,1350.976492,7235310.416,85920.51598,6707400,-38.51313484,-55.15358669,-108.35,-104.95,-152.65,-8.30204582,-8.06253361,-11.31243516,6.250515839,12.72426775,23.18917951,27.61429094,30.7510442,-100,-100,-836.2350046,-100,1349.499439,1338.367442,,0,0,
10-03-2009,1196.75,1196.75,1196.75,1196.75,0,1137.93,,1215.733333,1237.435336,1272.726443,1353.854,1216.919745,1237.435336,1272.726443,1339.112916,7235310.416,73008.48608,6707400,-42.83328903,-59.2598942,-103.25,-92.25,-162.55,-7.942307692,-7.156710628,-11.95836092,6.250515839,12.72426775,23.18917951,27.61429094,4.495005549,-100,-100,-935.1360782,-100,1345.200771,1332.176106,,0.283717105,0,
09-03-2009,1216,1219.45,1191,1196.75,192600,1137.93,,1204.316667,1231.440224,1263.039817,1344.072,1218.184873,1231.440224,1263.039817,1329.908076,7120562.789,24578.5482,6900000,-40.48712674,-59.99093404,-34.25,-85.65,-120.6,-2.731913536,-6.562715501,-8.999664192,37.00445364,29.71424242,30.33157488,32.21007322,1.758409786,-79.78910369,-94.72477064,167430.1969,-97.1772214,1311.961663,1310.071887,,5.811965812,1,
06-03-2009,1170,1238,1168,1219.2,276100,1159.27,,1218.066667,1233.626816,1258.487123,1336.534,1228.092436,1233.626816,1258.487123,1322.838224,7248357.646,43193.88742,7176100,-34.74816507,-58.40025661,41.25,-62,-62,3.446835179,-4.769230769,-4.769230769,55.07078559,41.37238869,35.75572226,35.79732982,21.67283997,-26.85714286,-40.25670945,240515.5361,-73.23575536,1265.979244,1278.67606,,0,0,
05-03-2009,1213.5,1213.5,1176.15,1182.8,96800,1124.66,,1223.65,1226.917877,1250.307646,1327.194,1220.796218,1226.917877,1250.307646,1314.427591,7186027.258,27050.14017,7079300,-33.31622261,-58.44288533,16.75,-40.2,-97.5,1.399623982,-3.206508734,-7.437070938,35.11800565,32.47852208,32.08935371,33.29157554,28.72045902,-78.85714286,-78.85714286,78082.50204,-92.26346053,1243.808176,1257.836053,,1.165210154,0,
04-03-2009,1201.5,1215.5,1181.1,1197.9,251100,1139.02,,1222.333333,1223.111918,1243.978983,1318.658,1218.148109,1223.111918,1243.978983,1306.817777,7180187.723,16128.74245,7330400,-30.79396304,-57.65072396,-3.95,18.75,-86.2,-0.32391652,1.566743263,-6.622109549,37.87419677,33.92786868,32.71514467,33.69956862,41.20014447,-57.28571429,-57.28571429,204247.6697,-82.62133101,1243.035712,1249.50763,,0,0,
03-03-2009,1214.9,1214.9,1190.35,1197.6,152100,1138.74,,1214.633333,1220.374612,1238.691895,1310.676,1216.524055,1220.374612,1238.691895,1299.747179,7117922.753,-9616.932568,7178300,-28.07854032,-56.42095964,-23.1,18.15,-74.1,-1.865912763,1.516607479,-5.748642358,37.16377305,33.65695161,32.61496328,33.63311095,35.38095238,-45.48919949,-57.71428571,123299.1823,-79.3006993,1238.434757,1238.539369,,1.46123999,0,
02-03-2009,1211.3,1229,1190,1218.75,179800,1158.85,,1219.8,1223.249741,1236.929733,1301.556,1222.762027,1223.249741,1236.929733,1294.305088,7203212.497,7862.658116,7358100,-23.25568803,-53.68970885,15.5,9.55,-76.1,1.277297075,0.78313994,-5.830970807,62.17420544,46.26187402,37.60403852,36.78792207,52.5,-21.39874739,-27.5,152303.7543,-64.51048951,1241.56552,1242.635262,,0.299352751,0,
27-02-2009,1236,1239.7,1202.35,1231.3,118600,1170.78,,1227.866667,1228.733161,1237.433418,1294.328,1231.231014,1228.733161,1237.433418,1290.104696,7268466.312,35061.19024,7476700,-17.82513814,-50.08443022,24.2,1.7,-60.3,1.990950226,0.137318255,-4.638461538,73.96839251,54.46796764,41.27040398,39.15176825,67.18925855,-16.90140845,-13.21793863,165509.591,-53.82932166,1243.030446,1249.243607,,1.973684211,0,
26-02-2009,1216,1240,1200.55,1236.35,193500,1175.58,,1236.233333,1232.488774,1237.900069,1286.58,1235.615507,1232.488774,1237.900069,1286.250489,7426160.229,93175.81856,7670200,-13.72989787,-46.66508735,25.1,26.5,-13.7,2.066013664,2.183765966,-1.092765414,74.30533183,54.71034966,41.37771319,39.2203959,84.3617058,-7.3,-6.196943973,336118.8811,-50.14587892,1249.903261,1254.572035,,2.839858847,1,
25-02-2009,1190.2,1224,1190.2,1216.25,229400,1156.47,,1234.566667,1229.659183,1235.372784,1280.18,1229.807753,1229.659183,1235.372784,1281.46199,7550362.004,147998.2024,7440800,-12.9479182,-44.73067243,-5,8.5,27.25,-0.406834825,0.699300699,2.277000209,36.50510938,40.37996005,37.33517282,36.8343044,77.69503913,-47.69076305,-47.5,398881.1189,-64.80671043,1248.660491,1248.799674,,2.676724138,1,
24-02-2009,1160,1191.05,1146.4,1184.1,122800,1125.9,,1218.35,1216.789455,1227.314096,1274.222,1210.428877,1216.789455,1227.314096,1274.507221,7634933.112,183880.1483,7318000,-16.64781154,-45.33384396,-48.65,-23.85,-5.7,-3.924336533,-1.963124537,-0.476289952,14.19630302,24.11794727,30.51373174,32.45525124,62.19361127,-59.72222222,-59.72222222,212517.4825,-75.45572917,1260.642952,1252.682407,,0,0,
23-02-2009,1178.45,1178.45,1178.45,1178.45,0,1120.53,,1197.833333,1204.009637,1218.429715,1267.96,1194.439438,1204.009637,1218.429715,1267.118204,7634933.112,181842.749,7318000,-20.03354985,-46.29491745,-61.55,-50.55,-41,-4.963709677,-4.113100081,-3.362171471,10.51162889,20.22467254,28.31558763,30.9404549,42.33974359,-58.69845361,-65.75854701,-2014.622258,-70.1304753,1265.433283,1254.80292,,0.333333333,0,
20-02-2009,1200,1204,1163.4,1178.45,176900,1120.53,,1191.166667,1204.006424,1215.80613,1260.2,1199.219719,1204.006424,1215.80613,1262.262958,7589183.112,149921.2903,7494900,-17.63875494,-44.48214121,-20,-35.7,-34,-1.633986928,-2.879728967,-2.746365105,49.99168007,43.38847816,38.32577861,37.3281854,36.25356125,-44.35763889,-65.75854701,285393.9886,-65.75854701,1251.819341,1248.325766,,2.362869198,1,
19-02-2009,1185,1213,1172,1208.2,220000,1148.82,,1198.483333,1207.004283,1215.295925,1252.932,1206.10986,1207.004283,1215.295925,1258.4735,7757670.917,176843.0597,7714900,-14.16689051,-41.83700722,21.95,-27,-0.5,1.842911717,-2.177419355,-0.041203131,59.44524744,49.80583473,41.52187709,39.45267269,49.37402708,-9.677419355,-20.36082474,355418.3591,-33.97435897,1234.143158,1239.047441,,1.666666667,0,
18-02-2009,1170,1189.5,1161,1178.75,419000,1120.81,,1202.166667,1201.169522,1210.605757,1246.536,1197.80493,1201.169522,1210.605757,1253.167846,7860583.198,204524.6856,7295900,-14.82016165,-41.16247766,11.05,-34.5,-26,0.937672366,-2.818627451,-2.139037433,34.15596084,36.35496339,36.09503931,36.01925508,54.15140061,-65.86538462,-51.42642643,678732.7376,-65.43803419,1219.275797,1225.245319,,1.402997502,0,
17-02-2009,1201,1217.85,1168.8,1177.65,245800,1119.77,,1206.783333,1206.729681,1211.922892,1240.878,1207.827465,1206.729681,1211.922892,1250.451088,7703481.669,147268.9837,7541700,-10.56521902,-37.90337356,13.85,26.8,2.95,1.150332226,2.250115444,0.242818339,62.79644444,54.77359847,45.621653,42.51830202,52.50011593,-70.71240106,-70.71240106,392237.3697,-66.61324786,1229.909031,1236.078712,,0.446215139,0,
